user_id,user_potential
21146756,0
1290030,1
19787206,0
2429226,0
415958,0
29870346,0
28156098,0
20776612,0
17913136,0
23541530,1
17370288,1
161194,1
11329154,0
19245537,1
28177703,0
7940979,0
24948575,1
13275036,0
10450771,0
22069491,0
28877674,1
28487823,0
11718991,1
6583534,0
15446371,1
13752004,0
15605889,0
31347354,1
1582215,0
16790873,0
10706326,0
19490450,1
1706132,1
10773689,0
28047342,0
16467687,0
12046591,0
23872450,0
25538612,1
33911330,1
32834644,1
25567288,0
6175335,0
25204777,0
324613,1
19524940,0
22407634,0
32033592,1
18347711,1
24706834,0
2593462,1
11139715,0
23641712,0
15564430,1
27410072,0
29401954,0
7650329,0
21896085,1
32043132,0
3931925,1
23180359,0
20802724,1
2006366,1
981511,0
30127595,0
32945600,0
5412984,0
15529824,0
22355607,0
4225277,0
14487541,1
10083703,0
4596645,0
13101284,0
1170025,1
32679319,0
27849052,0
18842665,1
12280240,1
6850862,0
4067070,0
1372290,0
10756973,1
1267367,1
15036306,1
4909259,0
27652222,0
9878745,1
27325344,1
32291702,0
15717038,1
26643621,0
29341935,0
28595262,1
22568306,0
21037282,1
14269333,1
27698072,0
21451997,0
8247979,0
6056398,0
7930551,0
27115560,1
3558182,0
9250166,0
1107011,0
25457880,1
14703026,0
24512157,1
28834777,1
21845953,0
30701709,1
2277133,0
25867261,0
22654981,1
32862768,0
276282,0
4584455,0
13208662,1
29690285,1
29848074,0
5149323,1
4814184,0
12194125,0
12826620,1
27727528,1
15607870,0
30856125,0
7163197,0
30031614,0
17395982,1
18338304,0
19095422,1
6085199,0
24868795,0
33306824,1
10966604,0
33140395,0
20321352,0
28648896,1
1944687,0
31919528,0
7717070,1
1589540,0
5450451,0
33365927,0
7036069,0
10816557,1
23473120,0
12719765,0
20337565,0
25868860,1
28245404,0
8455372,0
23581307,0
9616587,1
7146239,0
21709255,0
8799864,0
1632850,0
10202672,1
24549845,0
19182329,1
27011158,1
509972,0
21419534,0
25821365,0
30163218,0
12976520,0
14793389,1
13001793,0
17287259,0
13838658,0
6632157,0
31972202,1
14500124,1
1388725,0
6246226,0
26456493,1
24673438,1
5219928,1
17154317,1
1468477,0
26018347,0
3623265,1
19167093,1
10580333,1
27466928,0
17763724,1
33610376,1
10005964,0
5725805,0
11530198,0
22064906,1
3814589,0
6625356,0
17304698,0
306654,1
4759635,0
20882004,0
27297533,0
18464072,0
2814203,1
1694237,1
30380767,0
20529986,0
13035259,0
10435680,0
26295161,0
21642874,0
29701006,0
8890375,1
10639568,0
20979127,0
33727705,1
4307749,0
3927751,1
4410416,0
25969325,1
11375419,1
12760641,0
11404158,0
14777366,1
17558287,0
31049830,1
33128313,0
7897432,0
29261827,0
24055470,0
14764708,1
33259320,0
21335568,0
5056836,1
23668341,0
11456538,0
15692216,0
2022004,0
3381443,1
22739060,0
27787282,1
5161673,0
1375060,0
27635868,1
8707445,0
5738777,1
4842523,1
11028692,1
16596736,0
21831791,1
33792748,1
21842865,0
29020049,0
23959840,1
21812216,1
15824580,0
8849643,0
5451228,0
6091159,1
3948578,0
2470425,1
5561423,0
6811865,1
10829491,0
29357286,1
11863227,0
33651943,1
21442931,0
19743296,1
32521583,0
26261527,0
29357654,0
11131290,1
31071847,1
30958791,0
12819709,1
23561893,1
19636164,0
22383295,0
8001625,0
12243493,1
816064,1
7019252,0
1046902,0
21176702,1
30866274,0
25871197,0
15543251,0
4209925,1
17627922,0
24217423,1
26693730,1
16022439,0
11485603,1
12998691,0
8019738,1
17069216,0
1734080,0
20558413,0
27790475,1
8640677,0
33186774,0
24990033,1
19095137,0
20281810,0
20095375,1
25468803,1
28896146,0
26217509,0
3736758,0
32442249,1
31331133,0
25297330,0
31100152,0
34043881,0
12635229,0
6150073,0
13136070,0
16576186,1
21443487,1
3450483,0
22768393,0
5162104,1
6392627,0
17613205,0
25717283,1
13531213,0
1428609,1
16417560,0
12472865,0
11613547,0
16748421,1
16616919,0
26646557,0
935426,0
26273279,1
24786608,1
22597009,1
32726481,0
27556371,0
28197440,1
26945394,1
29417850,0
21217029,1
18333998,0
1719542,0
408917,1
9684736,1
8904475,0
24117543,1
21805087,0
29339851,0
12485998,1
32474063,0
14797212,0
23108085,1
31050128,0
28551909,0
20155926,1
33822418,0
8116921,0
2387491,1
9001505,1
10139135,1
24626469,0
5358113,1
31332549,0
32955540,1
7781574,0
19640722,0
32889736,1
30102498,0
13549513,0
4166591,1
5306233,0
26528367,0
32555468,0
9523259,0
32255355,1
17830793,0
29651573,0
2629895,0
13824658,0
30736011,1
21818585,0
19710213,1
1275060,0
7187500,0
8978368,0
22614548,0
28456623,0
16320275,0
12740749,0
20461880,0
14537622,0
12123618,1
3261980,0
16460357,0
6600394,0
3847419,1
29381395,1
21426329,0
24143701,0
28009471,1
579027,0
1073826,0
22684354,0
20346709,1
30355851,0
34010299,0
4977268,0
8256007,0
15709168,1
33999546,0
24516424,1
17727480,0
21052542,0
23892037,0
24767242,0
3824649,1
17553118,1
25356067,0
15557366,1
27108244,0
8140533,0
11743792,0
16366194,1
4836729,0
31858798,0
23697091,1
15659563,0
19376328,0
15514331,0
11975313,0
29793226,0
14402789,0
2716321,0
17019444,0
28994567,0
10023001,0
25927333,0
2980267,0
15894888,0
27073085,1
5413107,0
4702038,0
23056169,0
3625768,0
25436013,1
17092697,0
1347333,0
773992,0
17930587,1
16756760,0
11791038,0
17377291,0
9234904,0
30282362,1
6582635,1
12627476,0
31797990,0
4303011,1
15014571,0
14313132,0
21150513,1
20080435,0
29549103,0
9011558,0
34040447,1
5827655,0
27366913,0
26047458,0
11140324,0
17848484,0
13590081,0
258024,0
8194974,1
28119028,1
928875,0
28351211,0
26828562,0
26192305,0
13861602,0
28246979,0
15917250,1
17036839,0
27839197,0
28490633,0
762785,0
864952,1
31330562,0
6292190,0
1782871,0
22372681,1
26429614,0
12729009,0
32921930,0
9240878,1
9327427,0
32273912,0
31642157,1
28586888,0
29470290,1
30490641,0
17979445,1
7396486,1
9206537,0
25604837,0
14463781,0
22880671,1
22248733,0
1822862,1
33629070,1
15452200,1
20414853,0
18361685,0
7917825,0
6488034,0
22818296,1
30331590,0
8563433,0
28581545,0
28472538,0
5716136,0
32512995,0
24828429,0
24413254,0
31708678,0
12622463,1
6455112,0
23505683,0
17621220,0
8282681,0
33276967,0
15568899,0
26385655,0
17817731,0
3726855,0
25444757,0
16765670,0
8611648,0
29551097,1
28905584,1
1429080,0
30308915,0
7380703,0
2500783,0
24233912,1
10809094,0
25614470,0
21387477,1
13875267,0
6629889,1
25956460,0
17471360,0
30247339,0
13818157,1
21708738,0
16081547,0
13303997,1
28953816,0
20972673,0
6077899,0
9247919,0
4817536,0
13240484,0
30609046,0
27784683,1
1916446,0
26217608,0
17914980,1
23537994,0
16537584,0
11700670,0
8283508,1
33501708,0
4407289,0
23885850,0
14365068,0
14553501,0
6225231,1
16411395,0
8076967,0
16441330,1
33301890,1
19199845,0
13085670,0
7062681,1
14789885,1
10831903,1
18201790,0
32116105,1
24157384,1
22328438,1
14905127,0
16640469,1
12925614,0
27652981,0
1197961,0
33768976,0
18838099,0
21294869,0
21583482,0
3177675,0
6514431,0
29974171,0
33642021,0
25921085,0
23103815,0
24125059,0
16689096,0
19624525,0
30025491,0
31368252,1
22314206,0
32265377,0
22789224,0
20809295,1
22264425,0
27628997,0
4762817,0
3960800,0
27282854,0
23730046,0
10998468,0
10639470,1
152341,0
21764628,0
11652276,0
17214269,0
5923208,1
5808191,0
14586406,1
26519668,0
12081820,0
8105778,1
2777080,0
15991974,1
17602180,1
5136567,0
8860188,0
12596426,0
25635686,1
22922142,1
24311704,1
27605077,0
17603929,0
4968802,0
5724107,1
26752587,0
6491064,0
11851314,0
2262964,0
28946644,0
25464207,1
22391937,0
4817869,0
28181797,0
1719928,0
293167,1
32919623,1
11833095,0
24691320,0
15295544,1
12892871,0
9026910,0
25510982,0
14268104,1
31112766,0
17257037,0
26552454,0
13068228,1
11023111,0
2894604,1
15723942,0
475502,1
17969655,0
31536821,0
11282397,1
20928576,0
31570020,0
29589473,0
15503010,0
411619,1
17126281,0
26639460,0
6025960,0
30312477,1
23765003,0
27558531,1
26273173,0
19473050,0
2102553,0
3008471,0
16096037,1
28181684,1
29233485,0
17079405,0
32477642,0
17731287,1
8106636,1
8971361,1
11552933,0
20945928,0
17420693,1
4790516,0
4039624,1
17938143,0
22588439,0
2671831,0
14795926,0
31196412,1
19895289,0
30812192,1
18487114,1
10966822,0
12883956,0
2421760,1
28285278,0
9580834,0
16069879,0
15592881,1
21714579,0
20029737,0
131673,0
4584992,0
16420149,1
25412068,0
25444535,0
17798090,0
19378633,1
26686704,0
32118036,0
16445127,0
4664246,0
18061648,1
26671041,1
16483823,0
28951862,0
6353290,0
26557461,0
13955472,0
32380714,1
1073510,0
8415675,0
15760949,0
2705945,1
32507552,0
2884758,1
6191828,0
24737986,0
22468628,0
22094686,1
19563842,1
16015096,0
32745245,0
1268151,0
1043023,0
27090270,1
1437930,0
30116329,1
30262970,0
5457248,1
30390960,1
30252009,0
29171060,0
14936657,0
33629584,0
21554177,1
12889840,0
13207466,1
14232661,0
353567,1
25113462,1
10002586,0
2289348,1
24286044,0
27566927,0
25266793,0
13315805,0
9077462,1
20349188,0
10280343,0
3041425,1
5738701,0
8720584,0
16055009,0
22834365,1
26216818,0
25461011,0
23025863,0
11950066,0
2409347,0
22289793,1
17779904,0
6341216,1
15727406,1
21945951,0
33485869,1
27378543,1
11776660,0
21800950,0
20834228,1
21519247,0
20881898,1
29803404,1
27671386,1
17362986,0
22683164,0
2216317,0
1100658,1
11268033,1
15951458,1
14449360,0
31823938,1
32919635,0
14096756,0
16245667,1
989318,1
9196265,0
32413742,0
4301126,0
24038545,1
16911108,0
23734961,1
20112603,1
12395761,0
26412462,0
30062839,1
542926,1
31056171,0
7657013,1
3279191,0
23993962,0
11522474,1
8621534,0
33395572,0
159913,0
9875862,0
9139725,0
31345515,1
4863378,1
3174549,0
13039958,0
33146753,0
23456656,1
6815010,1
19685401,0
34032455,0
20006043,0
32721901,0
6846905,0
27757682,0
12261884,1
12567784,0
28663011,1
14412736,0
23616079,1
1099652,0
11240281,0
1545337,0
28445610,0
16053207,1
22466694,0
24973316,0
1234855,1
32690566,0
28961655,1
14955408,0
17670936,0
12247566,0
12221813,0
13441511,0
32912616,0
14360416,0
33429843,1
27605285,0
33395956,1
4769805,0
31434842,0
14299409,0
19945173,0
10504792,0
8643808,1
15376854,1
32971601,0
32925457,1
5436066,0
20385053,0
1218316,1
16072419,0
1273949,1
17151140,1
18350275,1
7045462,1
5943222,0
5441326,0
20985181,0
19885297,1
9761264,1
20002440,1
2731294,1
7610713,0
10136819,1
29691014,0
29483759,0
3997619,0
15707354,1
24585566,0
16691309,1
20075317,1
19305039,0
6092101,0
14986069,1
12951987,0
17165214,0
27428214,0
23500316,0
32278959,0
26839401,1
22142876,0
6518515,1
7029632,0
21759561,0
18723168,0
9364556,1
5538488,0
1433773,0
30980371,0
11058875,1
17562863,1
12391902,1
11641886,0
31492941,0
30785363,0
7946684,0
7947951,1
20282281,0
26953863,0
5991313,0
17919946,0
1815431,0
1426759,1
14902941,0
31623002,0
19892120,0
16642044,0
16374142,0
32414667,0
31136599,0
17841461,0
7735338,0
6766175,0
33360614,1
16470037,0
30108561,0
23251088,0
20619188,0
2677202,0
3771373,1
30117563,1
5666113,1
6729440,1
17985730,1
5797994,0
17041665,1
3929317,0
23732578,0
16997367,1
3546260,0
6504656,1
16039215,1
5349560,0
605756,0
6244468,0
3119098,0
597438,1
9296104,1
13939176,1
20027268,1
21072240,0
908164,1
25209016,0
29644396,0
25933425,0
20333083,0
31795478,1
8110254,0
5655861,1
17365552,0
12412058,0
7054002,0
25899171,0
20995330,0
24378173,0
26531872,0
13642515,1
4730873,1
10751128,0
34000050,0
27459304,0
13270953,0
3423301,0
6068735,0
1385245,0
18767408,1
19724169,0
25700090,0
25691684,1
20766319,1
3534540,0
9938626,0
1228990,1
1729432,0
28351362,1
11787613,0
27045058,0
5765480,1
23230604,0
23054366,0
1572430,1
9809175,0
31113483,0
13262421,0
5052524,0
27850514,0
5019652,1
23173916,0
29984883,1
25457264,0
5230191,0
8157318,0
26257841,1
7992557,0
10737469,1
7411884,0
17556250,1
5658164,0
2235729,0
11047198,0
12066599,0
517489,1
15805402,1
22859416,0
11330874,1
21842887,0
13276056,1
22059454,0
9470379,0
22386110,0
18807496,1
17645220,1
23932260,1
29125044,1
6982735,0
31404477,0
11945670,1
26571571,0
18158361,0
17040040,0
21421401,0
15334092,1
26518436,0
11362083,1
30600980,0
31223340,0
25784696,0
21490517,1
20796493,1
12111535,1
31556469,0
1987698,0
3311953,0
23323774,0
2485424,0
25234058,0
30728823,1
22301139,0
31821068,1
13936681,1
23735685,1
1639473,0
21008377,0
26493247,0
13548334,0
6775776,0
3447747,0
3466999,0
30331810,1
11872313,1
2192622,1
7019190,1
177634,0
21915868,1
33938738,1
31141308,0
21519962,0
11558465,0
5498998,0
20255015,1
2189300,0
14423682,1
4449242,0
9994140,1
9919988,1
19058619,0
10062599,1
28379972,0
9786956,1
22908656,0
13359830,1
22330566,0
3672870,0
11746102,0
5007138,1
18692448,0
29344562,1
8035939,0
8904345,1
12554255,0
1448701,1
19087656,1
11253776,0
18548445,1
12574539,0
13564859,1
4249290,0
6178456,0
30860320,0
1954716,0
25741316,1
21222216,0
32257723,0
14659650,0
15186401,1
2272105,0
3778725,0
11887207,0
32102637,0
5349458,0
9314449,0
21366465,1
24746131,1
25142378,0
11449745,0
5982706,0
7792614,0
9520344,0
27451100,0
26275144,1
8792531,0
29590246,0
30743167,0
20044537,1
8961366,0
32612615,1
10679132,0
28455847,0
32175989,1
33204499,1
33673259,0
32696638,0
2134603,0
33344640,0
27453619,1
25169499,0
21100398,1
11056024,1
2798509,0
23578873,0
14434564,0
15161118,0
24961391,1
23143908,1
24620291,0
16242745,1
11475856,1
31670430,1
19071937,0
30841630,1
10906381,0
18191012,1
18253019,1
21496677,1
9520324,0
19018651,1
12333943,0
26725965,0
6445331,1
5684045,1
26916450,0
11354515,0
31904558,1
14159162,1
20476901,0
30199648,0
8627276,0
29460445,0
12684034,1
25103682,0
7095892,1
7006054,1
11014385,0
14327699,0
9935153,0
15476722,0
19625167,0
26003818,1
28885720,0
2719520,0
1049530,1
5219910,0
32294171,0
3123648,0
8108376,1
17732911,0
32185719,0
30306789,0
9727935,0
3986261,0
30475587,1
4543427,1
2212525,0
26002443,0
3168305,0
10099375,1
5068337,0
374067,1
24035042,1
15457773,0
18336070,0
3603255,1
5713220,0
31099432,1
21332225,1
29557775,1
23314536,1
20744718,1
24449255,0
17948145,1
22696791,0
15288495,0
2119426,1
15063799,0
33489011,0
23486016,0
19113905,1
2122360,0
10412678,0
23909681,1
7444643,0
20895362,0
29972168,1
20889181,1
23222879,0
7463643,0
4873357,0
26652962,1
19855792,0
31094677,0
24788318,1
22013766,0
24116236,0
4438311,1
22993698,0
30559860,0
14219380,1
6474983,0
28781455,1
31799899,0
19141293,0
23472125,0
13773520,0
33308236,0
29602910,0
4470992,1
3070594,0
4026854,1
25388943,0
31336457,0
170226,0
307420,1
14761822,0
13280550,0
31323558,0
8522349,0
22972786,0
20476288,0
4803350,0
21590798,1
23891019,0
10902634,0
12777217,0
17706078,0
22143064,1
7420365,0
1856954,1
1069838,0
16509204,1
9159098,1
2732156,1
23199845,0
30574982,1
14107203,0
29716691,0
6850995,0
8581144,0
6232883,0
21688647,0
5816609,1
10465876,0
33126125,0
9282871,1
29290871,0
11389217,0
2729026,0
15682813,1
6454143,0
369062,0
32418230,0
9108218,0
5184711,0
28635201,0
10387990,0
33345576,1
8985819,0
18226920,0
18237124,1
9568913,0
26173945,1
6211540,0
2762813,1
6484924,1
9622269,0
23366277,0
17468484,1
3234725,0
8869337,1
16813082,0
32127718,1
13568606,0
28400776,0
12638440,0
23968615,1
28849186,0
32314354,0
12145301,0
16581445,0
16692019,0
26370634,0
16246643,1
13705326,0
12503420,1
12498820,0
29324192,1
33996287,0
18763758,1
22908640,1
5108524,1
26019841,0
32645678,0
25296531,0
3852800,0
23411445,0
5404269,1
19356627,0
7975638,0
12123503,0
10139521,1
33867878,1
33298621,0
2766772,1
4703752,0
33945431,0
15933128,1
24412625,0
28942335,1
31501612,0
30821706,1
10773376,0
5791180,1
14990330,0
9576059,0
8364960,1
24495837,1
25668618,0
22154849,1
17159386,1
32295821,1
24814819,0
20985736,0
27827594,0
29519440,0
25929908,1
6866015,0
15440425,1
7797777,1
17713575,1
21477731,0
19033512,0
7276336,0
24107832,1
990027,0
29604628,0
26673107,0
23525956,0
6169636,0
18992481,0
11425660,1
32199317,0
150768,0
10868579,0
26825767,0
13678139,0
5474041,0
15720969,0
11284628,0
8456569,0
14696988,0
27743784,1
29292554,1
13131513,0
4754773,0
32147081,0
24220660,0
23651447,1
5256367,1
20043026,0
22321749,0
24031813,1
15627363,0
4297881,0
7503130,0
25203202,0
1684746,1
29177531,0
2948608,0
30345727,0
11801434,1
2284895,0
9809261,1
27453403,1
14663580,0
30551418,1
8032339,0
11262238,1
5156298,0
33026898,0
14332379,1
14042200,1
32162442,0
5825849,0
27239611,0
28462183,0
7725986,0
27871351,0
18664787,0
33966208,1
32867841,1
27708722,1
7500756,0
24294948,0
2638102,1
11003475,0
34021371,0
12183705,0
10715884,0
25474832,1
34045384,0
667240,0
18867806,0
3052891,1
10098298,0
25851409,1
26436425,0
28942082,0
28341810,0
2491723,0
23283797,1
22972888,0
27842325,1
9438048,1
27161634,0
4523089,0
13466377,0
23302214,0
25067192,0
986271,0
17231121,0
6748736,1
627110,1
12259620,1
23628264,0
1587539,1
30686867,1
1560317,0
22665100,1
20670041,0
18612025,0
2541742,0
997145,1
20563144,1
3713587,0
32464939,0
7400635,0
10843893,0
8308249,0
22324592,1
12562031,0
11021793,0
3328479,0
13272668,0
16778097,1
26822072,0
12405623,1
4924401,1
8698728,1
33053073,0
7943221,1
176164,0
11854293,0
15514691,0
20020016,0
27360802,1
6084006,1
2281234,0
25817507,1
4940967,0
6446279,0
30856039,1
13163033,0
12583278,0
19784065,1
17295681,0
27901561,0
14794523,0
13057031,0
984830,0
7416162,0
6675904,0
3097555,0
23302589,0
20372103,1
11835525,0
24531620,0
12121371,1
26031848,0
15864781,0
3546444,0
6933158,1
17969552,0
3436630,0
2500990,0
2501119,1
15339099,0
33445782,0
17697551,1
8941786,0
19779847,0
16090577,0
9431804,0
3171796,0
9012092,1
19526124,0
10882766,0
29192520,0
20407220,0
5178437,0
18432392,0
15945002,0
21795216,0
9096583,0
5143599,0
24862186,1
26566847,0
801942,1
32079302,1
33557840,0
8112759,0
24731290,0
10973496,1
21075500,0
18800619,0
19794858,1
11514403,0
9544143,0
2421946,1
429535,0
27496468,0
6027822,1
11103170,0
7833535,1
23324811,0
31559955,0
19238758,0
31612253,0
7959020,1
2480518,0
15762530,0
24452313,1
17280025,0
15613885,0
384435,0
22141452,0
3992177,1
27919584,0
7419800,0
4807057,0
3571766,1
19256563,0
1402597,0
5710667,0
13983231,0
32433482,0
20799551,0
30724544,0
9777759,0
16762446,1
2753218,1
1756704,0
21913275,1
17273770,1
27988135,0
30932722,1
27670394,0
33145099,1
30264939,1
6490624,0
34048173,0
22098365,1
26454878,1
33501297,0
23556218,0
2212128,0
32131794,0
23067867,0
25329252,0
125322,1
14820098,0
34040105,1
3450548,1
9997777,0
14462632,0
24366591,0
14021705,0
2612572,1
10194466,0
2670804,1
17206105,1
27580854,0
28117106,0
11286676,1
21349857,1
20967418,1
33029735,0
30654565,1
5366044,1
20752198,0
31826390,1
16374994,0
7790900,0
22485327,0
4246795,1
7040086,0
11638280,1
1575826,0
7438498,1
30027928,0
23382363,0
2996945,0
27315845,1
8559707,0
7640551,0
32080826,0
32337390,0
30214285,0
8386807,0
15177802,0
12964026,0
6439500,0
27314374,0
29787251,1
212410,1
27205045,0
27839881,0
26208610,0
14506379,0
3950324,0
25676625,0
3071438,0
29836613,0
24450557,0
12623878,0
9906667,1
23309483,1
30844041,0
4139302,0
6631025,0
13682534,0
31458586,0
20812578,0
12826958,0
2126552,0
20978636,1
17879453,1
10782394,1
20510301,0
25347516,0
3874087,0
27107480,1
28970094,1
10966048,0
9717620,0
29829306,1
25871214,1
3070066,0
30454622,1
22814436,1
28523074,0
27564853,1
22634980,0
29566250,0
31814435,1
12593290,0
28582706,1
15490812,1
30131083,0
19345331,0
10744409,1
15629196,1
12552497,1
206536,0
6686051,0
21459300,0
13273609,1
31273989,0
16453390,1
4158313,0
23621180,0
15531507,0
20553724,1
23618527,0
26135593,0
23794584,1
18404490,1
2771435,0
19500784,0
3079659,1
26047710,1
13792945,0
27167683,1
10920513,0
30977672,0
5064067,0
6806736,0
23742381,1
24926604,0
32253949,0
17066644,0
4611190,0
15598745,1
5118135,1
14364802,1
23053046,0
19268564,0
25637598,0
8304635,1
5125610,1
10658683,1
27651654,0
24010995,1
18871191,0
24954438,0
11801552,1
32563691,0
32079567,0
18318787,1
13844940,0
15295249,0
18920747,0
25268948,0
32497523,0
16451673,0
33364836,0
19788752,1
27102198,0
11783688,1
8465388,0
4865673,0
11664357,1
28258163,0
27820917,1
16956257,0
21659981,1
16670335,0
28968855,1
7351732,0
13479400,0
29007555,0
1537767,1
16414961,0
5002542,0
31651226,0
6134612,0
23378688,0
33056455,0
15149619,0
4358654,0
30390301,0
33078128,0
7148208,0
28861843,0
31040103,0
13261691,0
2997802,0
10303763,0
19845339,0
19478578,0
22655297,0
21646060,1
18379068,1
8281578,1
2642298,0
22166569,0
15712146,1
