user_id,user_potential
23343052,0
2957848,0
11197589,0
30058708,1
18880436,1
32968264,1
7577921,1
11313586,1
28024304,1
31867886,0
33950207,0
32427576,0
23930398,0
23996880,1
25217038,0
7795281,0
2887068,1
14324489,0
26071757,0
12613322,1
2855421,1
9041486,0
4789351,0
23526999,0
28920936,1
31255498,1
33913865,1
11651321,0
10167215,0
25400550,0
26259930,1
20086115,0
24719294,0
15942401,0
31371275,1
18614643,0
4920889,0
20693924,0
14186672,1
17193983,0
3152560,0
22576653,0
30233028,0
6050548,0
33660652,0
7158910,0
19271806,1
18077527,0
20937794,0
16928038,1
19456338,0
881654,0
32375966,1
24100553,1
26656972,0
31250786,1
33027642,0
6553527,0
4733407,0
15850628,0
27003916,1
4011859,0
2778497,0
544518,1
25615977,0
10142262,0
2901326,0
9914223,0
9697778,0
1369259,1
28751726,0
4054992,1
28739154,0
16378060,0
20001701,0
9247984,0
4147616,0
13912954,0
3659656,1
32088195,0
29911742,1
8028615,0
25033747,0
5232541,1
14136453,1
3257122,0
9058893,1
32193367,0
27966035,1
33626848,0
18532243,0
8305939,1
1994767,0
8360484,0
5864617,0
1125302,0
33791970,0
19223605,0
18225671,0
32879179,0
19718214,1
1144419,0
19374527,0
32031231,0
26085639,0
22617267,1
8133195,1
3542600,1
1240803,0
29535917,0
29844856,1
20356771,0
5556934,1
23008053,0
19361211,1
25461832,0
18740930,1
17830671,1
6390286,1
27119154,0
24438353,1
26737273,0
33613123,0
30824343,1
4880191,0
24332835,1
27851601,1
19421412,1
23154870,0
18146115,0
31516581,0
19909289,0
751253,1
23268947,0
5213343,0
9892499,1
33639477,1
18106246,1
29153084,0
11281481,0
19405609,0
26029873,1
34041606,0
17850885,0
23177456,1
4379247,0
31704054,0
16539704,0
33908270,0
25312435,0
21524506,0
30045517,0
6036820,0
17092880,0
5234896,0
3484149,1
15875193,0
24637748,0
20267259,0
17051354,1
21386554,0
11130081,1
1168426,0
31412566,0
25195223,1
23143792,0
6757048,0
30839394,0
21271178,0
666435,1
30752606,1
33644432,0
16467297,1
25950252,1
7432145,0
4317969,0
7447914,1
30499920,0
20777339,0
25455108,0
6064312,0
6972816,0
25925130,0
3176171,0
29206182,0
4884444,1
8005545,0
9244815,0
1434618,0
5149607,0
723392,0
11211932,0
12936284,0
25339620,0
21287660,0
29633980,1
1206209,0
2078476,0
30559900,0
10444825,0
33064437,0
30371523,1
31301406,1
8201985,0
21524229,0
1067810,0
3188319,0
3393814,1
1019296,1
10185278,1
32312386,1
15884777,1
22573566,0
29026168,0
14968919,0
31201841,0
16859098,0
4940478,0
23683788,1
1167539,0
443584,1
176010,1
19474883,1
30824978,0
32404542,0
19131319,1
4990349,0
7747790,1
1448297,1
26431586,1
32812697,1
16504510,0
13238022,0
26070752,0
28400837,0
14799761,1
4323486,0
8055998,0
25426290,1
17086945,0
1580422,1
16925281,1
8018777,1
6427902,1
974233,1
14413838,0
14387756,0
20856687,1
16516949,1
23232246,1
1722583,1
22468613,0
1635746,1
11620679,0
4635234,0
6562962,0
30067494,0
7344836,0
7741024,1
25708819,0
7980132,0
21175768,0
15676783,0
15141809,1
26115453,0
19822163,1
21403920,0
3257461,1
19843603,1
9139024,0
23158495,0
18076462,0
30847879,0
18561043,0
4397110,1
13064238,0
22994844,1
31333517,0
29711401,0
20463792,0
5249090,0
4002140,0
19146712,0
18394119,1
1994971,0
25568394,0
22051640,0
17355706,0
25158821,0
18907786,0
17000111,1
11306673,1
8663866,1
7953076,0
31924596,0
8680896,0
17495099,0
12184066,0
26828782,0
115043,0
20160916,0
33197338,1
176770,0
2198507,1
1453945,0
4945664,0
12127901,1
7438951,0
8965661,0
18651382,0
17696868,1
25798393,0
17161247,1
559559,1
15955686,1
32604575,0
32495213,0
7995233,0
32875045,0
11814710,0
24224294,1
3503566,0
31456747,0
33649190,1
19129711,0
32417523,1
5513796,1
18291182,1
4282376,0
29886604,0
13521906,0
4969383,0
13260144,0
32261519,0
30579536,1
6415943,1
1036001,1
25780572,1
2485392,0
1669855,0
4805810,1
14497063,0
8313589,0
1962759,1
33983149,1
17498251,0
1004647,0
22928441,0
8107982,1
9802538,1
2663225,0
7074113,1
25825390,0
22292542,1
22009939,0
19904701,0
3359730,0
27332916,0
25626932,0
2271337,0
17732326,0
30821177,1
30564150,1
29942556,0
1748593,1
19777626,0
15651379,0
23054076,0
6755309,1
10513766,0
4082612,1
3957341,1
12065872,0
8279290,0
31998339,1
19028669,1
6477901,1
26886974,0
5342614,0
23221267,0
7083822,0
5299304,1
9932322,0
23886291,0
32547827,1
32415067,1
7253020,0
6061756,0
30491673,0
13876830,0
26448295,1
29400635,0
21881397,0
1151970,0
7749662,1
25973218,1
27435536,0
29231764,1
1778413,0
12056283,0
7765489,0
29118956,0
7848765,0
13441430,0
19132880,1
13215131,0
30563897,0
8906278,1
27830933,0
21077606,1
5314488,0
1037970,0
10626729,0
22323031,0
15323303,0
14031800,0
33068324,0
10791395,1
30640305,0
25839248,1
21759796,0
14636364,0
27644272,0
28799188,0
20765711,0
5793675,0
7390653,0
18397969,0
4709230,0
13127771,0
31132629,1
33637683,0
27582326,1
11134746,1
13955514,0
5695002,1
15235191,0
2428792,0
28726498,1
3979406,0
27873560,0
5639332,1
2673646,0
17797131,1
10914716,0
29642131,0
7183959,1
14650116,0
20955898,1
15874508,0
26867961,1
8866725,0
32004731,1
28552152,1
28603605,0
18178258,0
6896657,0
7504094,1
13776983,0
9136593,0
33919425,0
19718117,1
27417896,1
17661937,0
29523891,0
21505238,1
17517079,1
3429629,0
25421933,0
23644110,0
5553418,0
26165786,1
8176283,1
13318520,1
3615535,0
11177709,0
20493457,0
33067391,1
15756441,1
14759175,0
11597812,0
23912080,0
12176445,0
9423369,0
4465145,0
18863635,0
8230492,1
21126545,0
650450,0
27077740,0
23707568,1
15729919,1
30627370,0
664805,1
24798889,0
20398634,1
13969097,1
10595210,1
20024409,1
16993016,0
34059778,0
28647510,1
6647382,0
7814373,1
10295799,0
11209444,1
8596726,0
19458251,0
9955238,1
31532830,0
12797097,0
33523830,0
17659542,0
29015825,1
23860350,0
17333532,0
27289499,1
29191561,0
32742536,1
19050236,0
10628809,0
19637754,1
7510116,0
14026146,0
3438474,0
8121188,0
18914326,0
28045390,0
14804820,1
33540151,0
25944047,0
8324245,0
17805959,0
3655970,1
18483149,1
16528262,1
28836265,0
564658,1
17259897,0
32393542,1
28663601,0
26053788,0
7721304,0
596406,1
1169420,1
29077195,0
2062803,0
2970298,1
5268055,1
7101452,0
2093951,1
31222431,0
16900294,0
33652671,1
23584888,0
19724854,0
10006170,0
24018700,0
30920509,0
14532480,0
17472006,1
17210546,1
15330078,0
14513551,0
31786199,1
4783201,0
16641242,0
10577334,0
27081746,0
26198899,0
8866134,0
5717117,0
1602556,1
14053758,0
25281014,1
20376802,1
30182368,1
7576342,0
7125081,0
23543295,0
32340010,1
6655600,0
5089935,1
30032101,0
18406697,0
13832589,0
12129388,0
18780219,1
6734325,1
30189645,1
26541509,0
28985631,1
15009581,0
27276557,0
4311945,1
20188545,0
6187276,0
17178732,0
8683164,0
16883488,1
20633129,0
2507188,0
11903990,0
30469239,1
606428,0
27058441,1
8772461,0
13357810,0
25427260,0
32847350,1
20764406,0
6637829,0
28985245,0
18527958,1
30593886,1
22062884,0
22384949,1
10447093,0
2620805,0
26911080,0
25573249,0
18856473,0
11456403,0
15790170,0
29953113,0
9640683,1
28813819,0
11639066,0
15266957,0
6480693,1
33893857,0
20877299,0
10234628,0
1688877,0
18766526,1
10983070,0
27687523,0
6489447,0
18185020,0
28603651,0
29386131,1
21423886,0
2897594,1
2296817,0
869159,0
19824681,0
25406569,0
14242620,0
8062725,1
13219947,1
6331292,0
10156743,1
21575140,0
3241345,0
27958333,1
17089979,0
18083107,0
18480663,0
2369735,1
3620818,1
29858078,0
29344857,1
12552598,0
27619749,1
19035480,0
27835863,1
5257126,0
31873519,0
27929088,1
1560401,1
10363701,0
26395502,0
3727132,0
28861267,1
15751128,1
28770217,1
6314056,0
4134162,0
22868139,0
12349704,0
32765016,0
6270106,0
27783037,0
27638823,0
10613814,0
20679440,1
4340074,1
7744501,1
22285461,0
21525862,1
843056,0
29299156,0
28133276,0
21044472,0
27264420,0
23224603,0
19559984,0
11035036,0
10682926,0
6916671,0
4931992,0
14693312,0
2424812,0
17631799,0
22254333,0
286859,0
22700714,0
11837160,1
22912882,0
19344352,0
16750065,0
14675268,1
28825784,0
17855470,1
33577525,1
17556238,0
31355432,0
15655788,0
22146094,0
33746582,1
24611616,0
26582285,0
9291279,0
5081727,1
30385531,0
17987968,1
28782810,0
1776687,1
27207467,0
11507105,0
21611438,0
16301319,1
13272429,0
2907178,0
10696215,1
28395285,1
6617716,0
15613199,0
22633384,1
13284569,0
28578361,0
15001742,0
10020691,1
3481056,0
25628740,0
1246359,0
2821485,1
33503149,0
15512074,0
3718543,0
22789069,0
2931205,1
10301201,1
26709282,0
20432501,1
29662076,0
4630466,0
2662902,0
26122159,0
19005923,1
19264660,0
32633594,0
10033233,1
7984771,1
21403071,0
26997035,0
16136763,0
22627345,0
1828101,1
28477646,0
9759678,1
17006719,1
1163549,1
20801818,0
4813274,1
2909956,1
29938391,0
11868209,0
27681745,0
25146678,1
23014659,1
24154750,0
10586852,1
19442550,0
16545346,0
32754739,0
27635682,0
12589810,1
23162059,0
14491133,0
15593104,0
23396390,0
33807980,0
9274121,0
26484183,0
21303637,1
17432924,1
20048489,0
28435239,0
32443037,0
18530177,0
5289496,0
7383434,1
33113612,1
24954587,0
28211213,1
12992900,0
13335208,0
29971072,0
13814336,0
21766898,1
18821225,0
24075233,1
29508332,0
24594508,1
3601620,1
16880352,0
7025833,0
30560714,0
18766485,1
28902394,0
4056214,1
15284072,0
24204738,0
3191723,0
8076234,1
12359400,0
22556731,1
20365894,0
19103064,0
23853368,0
14642734,0
158879,0
5754185,0
24729463,0
24114338,1
1371807,0
28098846,0
23520464,1
20559923,0
12248390,0
9129779,1
21149163,0
5403763,0
33513832,1
3543534,0
29718058,1
27162843,0
22570066,1
4356480,0
33096006,0
2476940,1
9992007,1
21694562,1
32678209,1
8102356,0
23791942,0
25462961,0
27066379,0
8133043,0
5742477,0
617481,0
15455527,0
12363672,0
2912567,0
27040002,0
17353083,1
28796323,0
20514277,1
8267554,1
17373298,0
13560533,0
26661004,1
25109800,1
26036656,0
6065507,1
32767074,0
30889596,0
12774400,0
166684,0
23881848,0
4813945,0
26801437,0
9089818,0
30027977,0
8674193,1
31631513,1
16147658,1
8153256,0
29628577,1
188140,0
160011,0
23706837,1
19851726,0
32256996,0
1002867,1
9387858,0
33280815,0
18920435,1
6572556,0
9039215,0
32432173,0
186371,1
22029831,0
32008501,0
5444313,0
29250956,0
28520029,0
28390871,0
13405175,0
19560753,1
20386937,1
26716036,1
5345172,0
19194214,0
19905531,1
31374286,0
15147226,0
27563160,0
196493,0
7068772,0
15383715,1
26875289,1
25443857,0
16440124,0
9975257,0
27992898,0
27965839,0
21696488,0
10307478,1
31441696,1
1829405,1
21880373,0
20378189,0
33729379,0
18578115,0
26622191,0
22283507,0
32502329,1
30528895,1
10222936,0
11204580,0
28799448,0
15953565,0
12871640,0
27442590,0
10856333,0
9794008,1
24827614,0
20733171,0
11793864,0
28991986,1
19286829,0
17152162,0
30367159,1
17577501,0
23703337,0
7393287,1
5468672,1
4786453,0
7246203,1
24639427,1
10119012,0
22860816,1
6740575,0
5455782,1
7896159,0
1045095,1
10251796,0
12114723,0
6468034,1
24526989,1
15428483,1
5560784,1
11515496,0
26320494,1
31241298,1
19073392,0
28763074,0
32001424,1
9198074,0
22095936,0
11903395,1
5304611,0
6658276,0
20112004,1
4846280,0
1017803,0
6236362,1
8440805,0
10304875,0
19366232,1
815250,1
33683239,0
764742,1
13320160,0
29903400,0
28319091,1
34074317,0
32550224,0
18721156,1
28439875,1
13373421,1
33403506,0
28618755,1
1732126,1
12941390,1
1254064,0
24906943,1
5752342,1
29073522,0
18578551,0
16302560,1
31037078,1
18451645,0
8200631,1
26351249,0
3773631,1
1897347,1
27651926,0
5992945,1
9547256,0
12692114,0
24078582,0
23176122,0
15026900,1
643222,0
16769667,1
1874259,0
9729880,1
23903342,1
17064523,0
16451138,0
30754953,0
21031148,0
8408334,0
21396839,0
3814325,1
22412151,1
7835915,0
22085915,0
453373,1
26949709,0
22080347,0
6294444,1
21354702,0
356938,0
26851919,0
14595371,0
18142513,0
32427748,1
9217122,0
17104892,0
17556360,0
30319433,0
15946392,1
33901419,0
5592694,1
7027942,1
25177406,0
30760534,0
14648171,0
22995245,1
6520172,0
5222056,1
18195749,1
29160982,0
9130774,0
7681916,1
412218,0
29853598,0
6435808,0
13164751,0
9658790,0
18634500,1
21685511,0
16368171,0
7077441,0
25987463,0
27023023,0
2891371,0
12418989,0
30105816,1
19906259,1
13697015,0
3004368,0
25438867,1
21709460,0
16214163,1
29525174,1
20202935,1
554296,0
26006273,1
2017966,0
17157240,0
6012083,1
8989908,0
2001375,1
8529595,0
17902607,0
21907957,0
8408598,0
5363547,0
5683955,0
5403907,0
7733735,1
1598846,0
14473798,0
4864153,0
22023447,0
30440078,0
16487144,1
31350032,0
27186542,1
10068718,1
23786580,1
6650283,0
17157687,0
20733466,0
1839748,1
5277594,1
32057148,0
23240121,1
23525372,1
699226,0
17965826,0
24883769,1
32822846,0
9976038,0
22445433,0
20897738,0
6271798,1
7763184,0
1755110,1
18611864,0
11374140,0
24797922,0
10239187,1
14956586,0
22999992,1
1623785,0
8734851,1
28648065,0
10879527,1
26866600,0
18424737,1
31819949,1
18839539,1
2659348,0
32663299,0
29406903,0
19036142,0
7510622,1
14782838,0
21752467,0
21816720,0
11353344,0
2228047,0
28099591,0
2571567,0
16661220,0
20092017,0
9412699,1
25489074,0
27391308,1
30253417,0
5934482,0
27379256,1
15892586,1
15745899,1
12562303,0
17045828,0
4520068,0
8268169,0
23822396,1
17852410,0
3528018,1
33281125,0
33496191,0
18537425,1
22432015,1
22069995,0
7600685,1
16304806,0
30723236,0
12329807,1
23858001,0
10552641,0
32143169,1
15840046,0
11029598,0
7513397,0
29302430,0
29504377,1
14498343,1
21624756,0
33695944,1
5071682,1
10139971,0
16246346,0
23891361,1
14859460,0
28694448,1
20790064,0
2226725,0
32230514,0
878389,0
4208097,0
30021542,0
669178,1
12464706,1
12677442,0
5908490,1
26663349,0
9109498,1
13636164,0
20745986,0
14429018,1
30446828,1
25293661,1
8607674,0
8306407,1
32507251,1
30656945,1
22489241,1
2532892,0
24967024,1
5939223,0
30591286,1
27023697,0
30437016,0
26602425,1
33585880,1
29349649,0
22848099,0
27845253,1
264461,0
20831659,1
26209736,0
22649658,0
22612524,0
30514899,0
9419092,0
9705196,1
5750265,0
21264521,0
13953838,0
18646338,1
31853834,1
8456651,1
18457430,1
27781161,0
11650390,0
19328075,1
9753237,1
3386470,0
22357433,0
8399229,1
26723910,0
6988303,0
14700986,0
21073951,0
12390592,0
31607825,0
19865823,1
13678003,1
27021899,0
25435160,0
33005881,0
1499333,1
26412401,0
26573370,0
15606277,0
28786035,1
5593318,1
26097174,0
11756393,0
6676296,0
29185193,0
25083996,0
7372937,0
4100761,0
7952827,0
2965184,1
24051597,0
27994950,0
29758729,1
32706936,0
20265105,0
31980142,0
9781946,1
17586190,0
30558892,1
14993765,0
7405793,1
19139061,1
13435125,0
7713326,1
11398039,0
26475010,1
23941439,1
5047411,0
32000103,1
31326360,1
12353276,1
31670129,0
6115337,1
14283669,0
4810155,0
21745929,1
2355124,0
15762213,1
24816357,1
4606875,0
10476250,0
10326477,1
19730830,0
1906150,0
32784910,0
27095307,0
11104964,1
31167872,1
10474943,0
17153654,0
3489685,1
23617354,0
5519999,1
4131958,0
27785915,0
5120732,0
13441380,0
20923525,0
24164403,1
18862455,0
30931379,0
14392731,1
19983966,0
17703161,0
16517756,1
24620284,0
2996499,1
32455354,1
22367926,1
18905407,0
33885804,0
33642407,1
30458312,0
31033324,1
32263485,0
4481225,0
30923090,0
21373744,0
22419753,0
29233999,0
27875333,1
32724285,0
26272282,0
5384684,1
28740404,0
30220539,0
3390251,1
12211884,0
6616217,0
9425197,0
23509260,0
14729517,0
13099756,0
33521516,1
737594,0
14060104,0
12582893,0
14924367,1
8446663,0
3390111,0
6197355,0
21550464,0
12230034,0
32284822,1
17901504,0
30992973,0
31686439,1
637422,1
2345369,1
21440514,0
336302,0
18791822,0
25680767,0
9276864,0
17791072,1
28537417,0
31856563,0
17775403,1
21943006,1
16291371,1
9762712,1
18352003,0
6599272,0
14239880,1
13164941,1
11631248,0
27438986,0
14292925,1
22313983,0
24884096,1
22832782,0
13830219,0
9804319,0
19360365,0
28674565,0
24979600,0
5448532,1
23521904,0
24431311,0
31650754,0
33578825,0
7651582,0
11619320,0
31488164,0
32882952,0
30385610,0
11235989,1
3589472,1
4412542,1
17061261,0
28442985,0
1840175,0
26872247,1
22591160,1
3382860,1
33085115,0
20669632,0
9877629,1
10633485,0
1801865,0
10525938,0
2798804,1
16219012,0
19794966,1
18809775,0
5087476,1
9360213,0
1537986,0
10578468,0
21029993,0
29919635,0
10957718,1
23142940,0
5480131,1
13456156,0
27653708,0
18160888,1
32685371,0
12451633,0
31341393,0
32394412,0
6427304,0
7685012,0
1708029,0
5650783,0
17523341,0
33230601,0
6275360,0
26233882,0
20380838,0
7874992,0
11351844,1
17016357,1
28270687,0
24755228,1
2945627,0
26854763,1
33815582,0
31786440,0
16285007,0
5676334,0
1466910,1
23898913,1
6157395,0
6529535,0
5561057,0
11007746,1
9025460,0
27788146,0
4835561,0
33762123,0
13921972,1
8689502,1
16415214,1
4442783,0
15483020,0
9735905,1
17245568,0
6534154,0
3950381,1
909921,0
7804361,1
14491347,0
26815054,0
8640262,0
235059,0
23524095,0
20813640,0
21614966,0
31955393,0
7168972,1
30268786,0
28025068,1
12501731,0
9201844,0
18163481,1
10109918,1
23033814,0
12345852,0
33862291,1
31440979,1
11040993,0
3789203,0
16593578,0
3153319,1
22031004,0
10877064,1
13853009,1
18219674,0
30891206,0
5389485,0
1887947,1
6585271,0
31982389,1
15890667,0
26476116,0
7605966,0
31434760,0
14220307,1
3157408,0
7588053,1
13113267,0
11419464,0
13921273,0
15280522,0
16022729,0
8905709,1
15189383,0
27001166,1
14307373,0
29308531,1
31202637,1
22740577,1
33303701,1
3599309,1
22636908,0
27864427,0
16119994,1
27065210,0
17294168,1
4365595,0
10982960,1
28445561,1
12537530,1
7409013,0
5213364,1
15080824,0
12348221,1
28266162,0
26774370,0
4781061,0
10860917,0
12201005,1
20852430,0
30084066,0
26422950,1
26582312,1
9566602,0
13553458,1
19086539,0
6828945,0
6189599,0
828297,0
7405971,0
26928468,0
9149311,1
6804612,0
12453880,0
24717785,0
22251477,1
26756554,0
25801761,0
24761919,0
3786357,0
15643633,0
30881587,0
11577378,0
19157845,1
27117314,1
3790118,1
32339629,0
18643508,0
8017523,0
16682933,0
19388568,0
3355836,1
20444117,0
29853602,0
22285242,0
15806452,1
28828588,0
17497732,0
28982420,1
14478121,1
4555411,0
33625832,0
24230124,1
30929851,0
16291041,0
17284822,1
26268894,0
22144572,0
16334740,0
6487368,0
30136901,1
33217358,1
14664181,0
11391855,1
19267322,0
15161625,0
21019569,0
33702120,0
2131763,1
19014611,0
24065665,0
6905904,0
19780796,1
16586912,0
29961316,0
10028658,0
14661317,1
22022079,1
15809429,0
14005353,0
28526216,0
20414843,1
30896200,0
18972429,0
27699272,0
9752199,0
18125784,1
33895715,0
21390571,0
17076481,1
4324374,0
7628636,1
2960602,0
4005966,1
17648285,0
23220118,1
33849824,1
24500860,0
33808014,0
2328601,0
27755226,0
16120837,0
14324482,0
15359729,1
23514337,0
13877976,1
5373037,1
30054225,0
862631,1
2979501,0
28744869,0
19967611,0
21146975,0
172939,0
27091182,1
573599,0
24183732,0
30631860,1
4814112,0
12856749,1
11590148,0
7705550,0
5559254,0
5512597,0
20254022,0
4971952,0
7410411,0
11723208,0
24240769,0
2015326,0
10798466,1
8233034,1
6344112,0
29038923,0
15491275,0
8359264,1
29301637,0
30235145,0
22154575,0
27818955,1
21456471,1
18259047,1
27231371,0
32007623,0
2904920,0
7006598,1
18309621,0
31416300,1
30877440,0
32471033,0
17222704,0
17065012,0
9043486,1
8315825,0
12804726,0
30099295,1
23435660,0
23753645,0
5933054,0
29319979,1
32576248,0
30491028,0
33122080,0
23625979,1
15955528,1
31352536,0
7174872,0
18028057,0
6126766,0
11662723,0
29851621,0
19548508,0
28817466,1
2871309,1
13309665,1
32174929,0
15601701,0
2198992,1
13164519,1
31134293,1
18169899,1
19368030,0
29105553,0
13846871,0
9729770,0
12437536,0
18149182,1
30195915,0
440991,0
4670034,1
9978041,0
3943614,0
27876178,0
6784141,0
24500224,1
31457662,1
3335054,1
13207626,0
1410368,1
8722655,1
29256398,0
3374144,0
27895937,0
20127696,0
15007153,1
1520541,0
29312343,0
8438220,0
17933435,1
12740972,0
16291091,0
20273684,0
3569456,1
31570299,0
7787329,0
12077097,0
7805306,1
28445689,1
28623845,1
25262645,1
20652351,1
6355906,0
2996093,0
33386976,1
5622120,0
5639258,0
4878799,1
18286400,0
13891717,0
5103669,1
2414022,0
24507370,1
30166182,0
1147782,1
21402338,0
3557811,1
28209772,0
23821379,0
1058632,0
1121422,0
30798065,0
1642724,0
9368528,0
32286598,0
23501413,0
29719703,1
22528162,1
8639460,0
1093531,1
8746852,0
4073343,1
31900658,0
2234703,0
806904,0
10574720,1
25472196,1
26057473,0
30374662,0
19801696,0
17473218,1
24256242,1
19616173,0
905926,0
24318690,0
18553980,1
14931154,1
5695970,1
28193653,0
18369494,1
3578649,1
8415941,1
