user_id,user_potential
32026707,1
8435821,1
8086902,1
19250117,0
15581141,0
9916312,0
12974211,0
4972115,0
18414425,1
12296564,0
7877735,0
26896861,0
32057803,1
29551259,0
4646514,1
4682464,1
4314190,0
26192576,1
29485148,0
13483973,0
18920940,0
1279386,0
25349132,1
30347895,0
4446805,1
18332301,0
21876191,0
20210237,0
30209902,0
16321279,1
572013,1
8241599,0
15654592,1
5652505,1
10312687,0
22677966,0
16575094,0
970692,0
33787084,0
22335681,0
25994890,0
31773290,0
27819560,1
20682559,1
20539616,0
6038396,1
11760372,0
1288462,0
18664411,0
32225754,0
3306258,0
25401444,0
28655788,0
30052746,1
25007751,0
30947916,1
30404364,0
30474833,0
30881365,1
20050616,1
2807925,0
19685706,1
6998547,1
6117288,1
6341953,0
24661838,0
13562115,0
19462800,0
32948867,1
18418329,0
12874695,0
14598829,1
249241,0
22741690,0
21144630,1
29292782,1
13985621,0
32083524,0
19702526,0
22473832,1
4656707,0
6898873,1
23892984,1
27140560,0
9619584,0
33906151,1
15385224,1
11485333,1
19985368,0
12006185,0
20327384,0
8037643,0
18700265,0
29784721,0
19465744,0
12871031,0
10570139,0
8452672,0
24262995,1
27786082,1
15720935,1
13796433,1
21870553,1
16429818,0
13488237,0
8736825,1
26433315,1
5632192,0
22234018,1
394704,1
33118026,1
15065387,1
11672163,0
7327226,0
32543729,0
11636473,1
21129467,0
5633488,1
10507347,0
31259942,1
30248604,0
29010841,0
6431509,0
32012548,1
19768033,0
20392976,1
22883322,0
33478792,0
16593501,0
12301744,1
18682362,1
25767451,0
7764782,0
14503212,0
5423283,0
22769009,0
31350580,1
25252727,1
20133650,0
15534470,0
33457098,0
14270842,1
2372620,1
18425835,1
29101394,0
19393023,1
16217196,1
14348277,1
17654349,0
22113565,0
27500999,0
18590608,0
26123949,0
32295758,1
5517233,1
24120948,1
4776548,0
17600659,1
16382196,1
30193954,0
19754571,1
11466228,1
11593846,0
3010457,1
29152841,0
13610415,0
21037964,1
30615929,0
9078045,0
15824433,0
32850904,1
16767837,0
31846443,0
14721676,0
3766979,1
8250139,0
26371623,0
641560,1
29783418,0
11837278,0
33125824,0
23889941,1
6669054,0
27027893,1
25908267,0
33454112,0
30017956,0
11390867,0
12848898,0
7687236,0
31494079,1
3565587,0
32321401,0
5555535,0
10058995,0
21916582,1
27346813,0
5897148,0
3006896,1
5626861,1
5609679,1
10465500,1
12332742,1
24836370,1
17365097,0
5507393,1
23201089,1
7527890,0
14714162,1
18175698,1
20611148,0
6592185,0
201782,0
31336992,0
6668310,0
27856249,0
21081214,1
3528866,0
31550340,0
4404552,1
15279020,0
31844943,0
32188510,1
13141643,1
31805242,0
613882,0
33832372,0
22031844,1
18951705,1
20070270,0
6258376,1
14949223,0
20300551,0
3308639,0
29270824,0
21598542,0
28263359,0
3143086,1
30145444,1
26814167,0
13435360,0
17299891,0
9565891,1
23003615,1
439113,1
4339168,0
6479537,0
33669959,1
10735203,1
8983646,0
32763877,0
664203,0
7003792,0
13167388,1
19495372,0
19583458,1
24788514,0
1869631,0
24392113,0
24147745,1
18258365,1
28436482,0
15306043,0
7746150,0
603738,0
15653362,0
19655042,1
11662816,0
17392067,0
21959477,1
11028156,0
1199183,1
15919411,0
12421005,0
32152488,0
24096756,0
16585535,1
12585442,0
6069283,0
4772713,0
23297664,0
15536844,0
15603217,1
27147210,0
2514842,1
3975810,1
21000682,1
20479691,1
20789194,1
10254217,0
5108616,0
28799657,1
16686005,1
10819263,1
26544742,0
1602342,1
2812609,1
11187360,1
8776250,0
31729195,0
8707616,1
14307486,1
7531655,1
25300021,1
27080393,0
10235485,0
28501589,0
318594,1
14746183,0
4684868,0
171363,0
16589258,0
24159138,1
30219733,0
2411347,0
19174010,0
30967050,0
19105228,0
16838085,1
16394550,1
18314498,1
14106030,0
20452054,0
15937335,0
29776332,0
4316536,0
633776,0
27576459,0
22018914,0
5387608,0
12365853,0
18097058,0
18867838,0
13623598,1
32104531,1
25293724,0
13519129,0
4709721,0
30328161,0
32812837,1
27156061,0
26997199,0
31891844,1
10626522,1
29187424,0
3600383,1
29869834,1
13829177,0
15884670,0
16572408,1
14705653,0
27100614,0
4017684,0
15217438,1
33516010,1
8522319,0
3122429,1
7075420,1
3115955,0
22677084,1
7392626,0
26190122,0
28731911,1
19979279,0
21338973,0
18296015,0
18128896,0
3573982,1
18669333,0
18153640,1
11986797,0
24968800,0
15135835,0
10087222,0
23268630,0
22587986,0
26008125,0
6131925,0
9825483,1
13162324,1
33894671,1
4742537,0
8328670,0
15257410,0
7976471,0
25075441,0
32264156,0
14987065,0
19819176,1
6671598,0
30717974,0
32007069,1
15080077,0
7937835,0
33627278,0
23998957,1
4591732,1
18324833,1
26252710,1
6383783,0
32556460,1
9939238,0
25071720,1
25473809,0
4539500,0
16302231,0
2452670,0
29572193,0
2956518,0
6234433,1
30007738,1
23564564,0
7058670,1
8946826,0
14673229,0
11402742,0
5042038,0
29092491,1
23920178,1
32320819,0
10058568,1
13299462,0
28278432,0
30186060,0
5356905,1
20556738,0
27160742,1
22851103,0
20399732,0
22308177,0
13872379,0
24284331,0
21663252,1
15946601,0
13525350,0
33520471,1
1966422,1
17108494,0
21995772,1
30057959,1
1551217,1
21095511,1
32441742,0
11451327,0
31042025,1
23892554,1
26980898,1
32939885,0
2689444,0
1433572,1
23534080,1
4926743,0
25811304,0
8893415,0
28059131,0
18602928,0
25940327,0
13000854,0
32816767,1
31903839,0
25825945,0
23101523,0
25395155,0
25855225,1
19365012,1
1552742,1
4258279,0
10368988,1
10259349,1
9301773,1
9520482,0
30057826,1
7912404,0
3604976,0
13002379,1
11470353,0
7511132,0
278414,0
10627383,1
21283839,1
2337107,1
23603995,0
23118457,
3231693,
17157617,
27469208,
3637734,
2845526,
30787882,
22005785,
19225231,
31145218,
11856581,
33141158,
23778052,
16337254,
23867738,
13452814,
16363966,
22622059,
6151214,
308946,
18584165,
13333808,
15176116,
19875388,
22299305,
6385509,
16383805,
11283748,
11333732,
3145555,
8688188,
28566158,
26115730,
23032166,
32264595,
20393466,
18500107,
30117260,
3756866,
32931040,
32914017,
11817007,
20840632,
32308369,
22590684,
24699041,
1004451,
7284779,
20475270,
21039151,
25736925,
15855038,
22171955,
10430022,
14068336,
2914672,
2395650,
4759633,
32796321,
16608402,
25285486,
16853589,
2534568,
25368894,
4967475,
33386490,
6092015,
7969223,
29599761,
3936822,
14737093,
11197946,
9146106,
27777057,
2505031,
870524,
27633909,
16028749,
7461467,
21185610,
11343742,
19473492,
31504775,
14655820,
28292283,
32833758,
11431499,
11006083,
16291271,
4118181,
14197938,
32415322,
10663326,
12734393,
29507854,
12109981,
4334902,
31701019,
11456740,
1419853,
33344633,
27729884,
6665836,
6410002,
19897466,
6252572,
11330583,
8906993,
2368212,
28707095,
33430370,
33308384,
31859458,
28821598,
136544,
8907123,
5249961,
4577998,
19992496,
13104393,
18965599,
32817361,
26932483,
695090,
19588648,
17602611,
29419945,
15813850,
10219592,
12231501,
28024923,
5463041,
25086188,
3337146,
4868391,
26855424,
20313559,
27219560,
11254456,
3745062,
3634244,
16697667,
19090496,
22881176,
2023667,
21605877,
12209215,
25056111,
24453495,
18081989,
23323219,
6704322,
20120253,
7171400,
9809914,
2338153,
3342434,
11525835,
12115577,
4756821,
14194803,
14150578,
13109081,
18367687,
4060479,
13433845,
31492087,
20816452,
32922590,
33759982,
23925755,
3916224,
21082089,
25795992,
19689548,
12671121,
12030222,
28965388,
32081873,
4909842,
29755497,
32214659,
25853529,
12756539,
1120473,
3215580,
25551983,
27151965,
9974994,
15180608,
1334050,
27481525,
689739,
5624793,
31702682,
4478724,
19394810,
11891920,
6480007,
24111836,
19564242,
25782971,
12482933,
5912564,
15215686,
4885544,
7985623,
3658954,
23670094,
26556482,
11796157,
14041643,
32301225,
33370455,
10598814,
28530059,
29662994,
892931,
28124121,
22361353,
14424042,
17279597,
3749747,
25217858,
20635927,
4208671,
9219833,
23806714,
16822279,
23179780,
26018798,
9859368,
9925277,
30772272,
13916458,
31749853,
16755571,
2046995,
23237244,
8031708,
21583720,
32312290,
4191760,
14965271,
12954871,
22729720,
31561502,
13285383,
13474027,
14138254,
19474625,
29935021,
8557779,
3229547,
25594308,
33809822,
26584120,
3936295,
10043509,
24594421,
2984464,
23503070,
31788639,
6767927,
25162579,
19818770,
19957437,
5628926,
30730585,
6772369,
27590949,
33384190,
9945616,
1019525,
22560525,
6035185,
33399429,
19164687,
29960909,
13062452,
4541226,
22954139,
27921880,
31810740,
27968487,
5528105,
4802163,
1715657,
25888559,
14588344,
19950889,
24331688,
15312496,
14983985,
12772606,
1210412,
10121677,
22068843,
15895257,
13031156,
16723953,
26399180,
17956645,
30755967,
32044655,
11950929,
9126990,
17600843,
29815325,
16540539,
31393799,
9340740,
1909658,
8459935,
21743253,
6295219,
5967013,
14155531,
6319403,
16885442,
5000783,
5704696,
18301748,
11185341,
18581086,
33247039,
30244777,
27366976,
17472453,
24744140,
20365542,
21291015,
9385448,
33956992,
10545358,
21208183,
22355419,
7552523,
6847710,
27101282,
30175054,
17863389,
33205263,
17379194,
12587627,
16913668,
10119904,
32835107,
25278236,
5420491,
28734585,
33096790,
1875037,
22505131,
24182236,
11708280,
11167484,
2613735,
1188172,
31961256,
11754000,
5063135,
13914491,
26346232,
6289848,
22367768,
7569008,
19089607,
22844494,
9493118,
22401765,
27061862,
17577906,
13376431,
25297758,
14470631,
5194220,
1216346,
33665101,
22060275,
25780585,
20734312,
12386783,
24484905,
12773748,
14820763,
30676212,
2531371,
504402,
8234778,
26981036,
30480328,
2254717,
25668036,
28663933,
5617815,
10709221,
28925262,
19857490,
18312803,
21700835,
526661,
19768140,
4263287,
11217114,
7197037,
2460384,
6406471,
5889305,
30600562,
14801948,
21003133,
21314393,
3302743,
32862916,
14248246,
12631956,
31647837,
22879032,
27483096,
4743892,
6554982,
2713980,
31148388,
15126576,
5189139,
1037901,
33679172,
19143454,
22802782,
24216526,
23455293,
24758300,
5577128,
17900605,
19747625,
29062041,
21422562,
29016200,
2946429,
25256079,
32103540,
29360868,
14507668,
19291286,
26564090,
19022383,
17529670,
33386376,
18142912,
9017670,
852472,
26347526,
25833224,
3039427,
6518810,
26754973,
30304361,
20740366,
3167599,
28461784,
31343267,
4083298,
22156231,
14142850,
29243576,
18492592,
30291336,
5270320,
28571995,
20754171,
3683372,
6359693,
6415246,
11420913,
4040015,
20381354,
25088480,
4578693,
25916573,
11107056,
17521233,
14963687,
27166328,
33122862,
25594387,
20617914,
16388769,
8829928,
32883983,
27011237,
33055694,
1116828,
22985789,
24962416,
26856324,
32209841,
7413356,
17704538,
24095212,
4216088,
16320003,
23933815,
23828684,
2253278,
33813646,
15756296,
1728046,
27115629,
30136928,
19443003,
18110681,
5471438,
29955073,
29362417,
18775289,
12923255,
18853132,
20579127,
12937053,
27921240,
21251824,
22779540,
20389689,
33656785,
13952443,
28942502,
7356229,
8502396,
1269422,
13117306,
27561036,
3163589,
32121673,
32179963,
3615704,
13829786,
25732508,
17060554,
20154302,
32705196,
20431361,
10325857,
16334850,
28234752,
10885544,
21940517,
7559816,
25626275,
22101084,
27708592,
3821354,
28776531,
5207212,
17442010,
15059132,
3504580,
26125778,
22022155,
28882371,
29360132,
3600667,
32744297,
13937582,
20956695,
18151187,
1526830,
11266191,
8654807,
1451548,
13124784,
15821042,
5461357,
32156054,
22822290,
22649557,
18612560,
13952009,
21184967,
26734639,
32230775,
31357761,
31566341,
11609812,
12943621,
28826149,
33293108,
6442245,
10153871,
26227188,
5288464,
11574034,
8153603,
24524587,
1471327,
1855985,
7961993,
12041099,
5519315,
1954987,
18166893,
16363975,
9214051,
12413810,
27331099,
13305344,
12128531,
19398580,
27665983,
1562432,
266554,
1694444,
30920262,
20429913,
14410205,
11290131,
17029588,
28447305,
20808663,
19641027,
25550619,
24685748,
14918133,
24842637,
9609466,
33191401,
5902653,
23585613,
1680340,
31588956,
12521063,
33720890,
15785466,
3184448,
8072874,
11888945,
8672400,
25639227,
33297623,
14504846,
33394577,
20684308,
18441280,
22359678,
1036350,
10458168,
24894988,
7441323,
17647986,
2150300,
1278864,
6576206,
33721352,
3958858,
32232630,
1991330,
19629128,
18252813,
26666601,
18409850,
26766709,
22076870,
26870535,
17162766,
33354073,
17143562,
21906590,
7645774,
11057005,
26936783,
842264,
21250216,
4521158,
14398906,
17831809,
7567159,
22813878,
24941274,
2583980,
31639698,
31653014,
15743192,
28270120,
14928219,
29014312,
24005300,
24294993,
22553092,
29606240,
22759365,
29779821,
17356486,
11202870,
17278696,
24057904,
5618443,
8632499,
30941504,
2141706,
15293649,
9365992,
7213232,
32855122,
22671140,
13873932,
31917065,
7521358,
31831288,
27927013,
22877617,
29797406,
28682773,
28424239,
32378574,
14881286,
4397074,
20206887,
33641642,
23365397,
9620513,
26754729,
24791124,
14993328,
4737099,
21103572,
32592899,
26080578,
29717053,
24171724,
7126909,
17835441,
30437898,
22828790,
4671924,
17204552,
32937719,
12768994,
15057399,
3200489,
4568571,
5905994,
20561503,
4536309,
26240878,
245407,
1581397,
17625016,
21855952,
24472544,
22271509,
26027962,
15821052,
5596357,
33183702,
23339480,
31297174,
32334246,
18816623,
958746,
14935825,
10689929,
28575057,
17485248,
13986873,
12328362,
4815051,
7196052,
10314573,
6281817,
21932987,
18731268,
22730117,
18759379,
1122228,
1042581,
2505654,
18261354,
18635211,
12347172,
10224817,
26499247,
11957177,
30401209,
18247583,
30438919,
15794568,
8605332,
18201811,
20102349,
8283683,
10992487,
16121475,
18741949,
7577103,
30073042,
20979946,
14580423,
2786708,
5791091,
8830454,
21371116,
15960681,
7778655,
11762609,
32213412,
3359030,
16512974,
1029666,
19042831,
19564748,
10873690,
33788063,
16805707,
33573212,
18312214,
23800519,
16821472,
33872460,
18665925,
17119186,
19524865,
11585806,
2895523,
18398035,
22996849,
12309148,
11347956,
8502539,
17094452,
2659996,
7854218,
7823230,
13796499,
34042550,
14526312,
321633,
26766073,
18375045,
12613995,
33509419,
12423684,
5223124,
17895678,
3631155,
16229858,
16537459,
28432930,
15791042,
12062860,
5629688,
23711334,
21647462,
18133914,
13972238,
7730976,
7187542,
13169286,
4858668,
30203183,
12938609,
11976227,
19615842,
17695290,
27348090,
1530795,
7906501,
22082044,
34081638,
27482092,
19094979,
31350606,
33461761,
19976393,
20863629,
29540031,
23970210,
7282230,
27028259,
9572305,
4152125,
2600975,
12172928,
18688383,
10014615,
5870097,
13202297,
18765462,
19973503,
18266126,
29846547,
644902,
16509306,
12962814,
6921753,
29017127,
21016549,
28883717,
18514271,
10934996,
20918295,
31649992,
15978544,
17044490,
29768484,
22897398,
3418654,
2208045,
10988353,
31099979,
12061278,
29372393,
28546610,
18031203,
17190286,
23630408,
30244275,
28851686,
16682895,
10966934,
6264871,
14086780,
14247022,
7866978,
28681787,
26723592,
24026337,
10330171,
18537975,
19375444,
22617550,
3639776,
9075791,
271603,
10111782,
14080516,
17961170,
18302430,
5771613,
18461359,
2955463,
11997826,
5460665,
27406344,
16202620,
26824866,
4989094,
28771351,
26623014,
20464587,
13298404,
11821827,
30276795,
2062617,
29736662,
20288284,
27214718,
20287220,
33363866,
6289053,
24688297,
26013326,
6936023,
1536354,
5521024,
5017972,
21490245,
12801614,
13748775,
9567107,
31083773,
18892057,
19314157,
31610581,
18689590,
3840403,
17439309,
29115254,
10115512,
33675112,
10163731,
1985055,
28451539,
33163937,
1107532,
13512526,
1699152,
2191943,
4765900,
20917044,
9847567,
8997912,
14344513,
27468815,
10405568,
29905573,
32887240,
5844105,
18512730,
366331,
15579177,
21884087,
26666230,
8914936,
6928349,
7337243,
8293804,
5665794,
23775656,
6403004,
28298970,
11594860,
3921122,
13409482,
27877572,
31183739,
19841040,
7522970,
7131889,
29280977,
1642801,
6516888,
27708201,
12177973,
32979934,
15006046,
5363635,
21942675,
28107382,
28673685,
5519016,
17780006,
17020868,
9652634,
25671811,
1234413,
5512311,
8989837,
2275061,
31879740,
32139418,
17833048,
28358228,
17315305,
32913979,
26409205,
9746116,
1968043,
32495319,
28119658,
15928280,
1696397,
4032818,
33596646,
25174860,
8052950,
11295312,
22416737,
6776757,
24542570,
5309169,
16544884,
23304180,
7964477,
6698991,
20035464,
28430057,
1088565,
30565845,
24220921,
17417724,
8698113,
24668276,
2784706,
5953046,
29062891,
4655920,
13525109,
18273209,
14442609,
28943116,
32018538,
27645627,
19904979,
26361374,
10522180,
22388305,
27445425,
11576157,
15943728,
15653869,
9405745,
17153431,
14263549,
17397361,
13768966,
13499358,
5722483,
13691110,
17929776,
29125114,
25947781,
26656211,
28740939,
27629965,
25997122,
13715571,
1256650,
9591560,
1486107,
5525179,
7291399,
31031173,
21344144,
17348677,
7755948,
31983395,
27199525,
28516961,
6967814,
28790325,
19651379,
27337700,
32411284,
8020375,
21906285,
27756351,
1198299,
11750566,
21101373,
4545910,
15650158,
29906687,
29095317,
33273337,
1438180,
22868556,
30644181,
22828144,
6722665,
21966589,
2213140,
5237584,
27744883,
14210683,
7683369,
14989205,
23363913,
33034333,
22122216,
12217592,
33113690,
17228899,
9862512,
4412460,
2360181,
2726807,
3257173,
24550152,
6951303,
17684952,
1831882,
847594,
3990082,
30288415,
590464,
7452924,
33022847,
12987131,
19624352,
32244873,
26865742,
29053781,
34049496,
19657300,
24007560,
27500856,
32114048,
19002324,
21229575,
22823178,
29871363,
19912022,
9017243,
20452116,
19002858,
16105622,
20546736,
1648263,
17529063,
2220079,
25291018,
13531194,
9748299,
24699216,
9769360,
7735539,
25103458,
32724793,
33051652,
26578616,
16663514,
1689749,
29474101,
16715369,
7547491,
24782824,
3877728,
12969440,
30583985,
25765034,
26980978,
22918418,
9434126,
9893723,
17949795,
33568521,
27855868,
25303737,
10725633,
29617567,
15740737,
15803205,
14865060,
23305718,
25583271,
13644041,
18332320,
12114516,
20248219,
1017258,
7359944,
23602840,
27527607,
1759679,
4847354,
20208166,
17861145,
3336178,
21359000,
5935395,
8237308,
8823223,
33051315,
4524580,
28770573,
16609774,
31312263,
19266831,
10764240,
13853412,
27592921,
4636779,
27042335,
25240204,
32251468,
19609500,
27848827,
11661591,
12403130,
25497983,
6322954,
2207981,
32910868,
30703649,
29222213,
2055518,
4205659,
15240151,
12496058,
13378976,
946918,
23053539,
18408112,
25160050,
1502271,
29841180,
30765350,
32922764,
33475937,
19839459,
12700055,
23253757,
12082865,
6789638,
22322638,
32898469,
24643734,
17064184,
22154100,
33162630,
22623359,
24748084,
9613835,
6661652,
10840947,
8155312,
16622639,
19128046,
19765687,
11858745,
33292169,
31517528,
16338553,
19344703,
25759829,
11983630,
13845195,
27772082,
21541164,
17429698,
8742110,
1625542,
797081,
11990097,
8038800,
23598732,
19067876,
32124812,
27445186,
17212277,
32692098,
25489523,
19432061,
27386862,
29987215,
3032163,
31773344,
6934795,
32217057,
9047603,
25068679,
7971953,
14942762,
20512375,
3002610,
6021117,
27442079,
2990703,
31962637,
32214422,
17258991,
33182807,
29595467,
10670265,
33134488,
21089575,
26348841,
8196268,
30908371,
24692496,
27746083,
22901135,
23086791,
17959598,
9876611,
32387203,
11477779,
16902271,
29667829,
14445877,
619544,
17601863,
653043,
1891713,
30601724,
7410487,
14323664,
7086502,
21793716,
30741882,
14046705,
22027621,
215767,
13877924,
1350399,
25725028,
14973648,
6243549,
4655994,
5176942,
29685239,
441586,
3024051,
21481405,
17337780,
21884154,
1554371,
26254544,
8065987,
21577975,
10712673,
33927216,
31301564,
31426069,
898215,
20757228,
4668900,
33921970,
32464109,
22942300,
16430848,
32090765,
28906953,
7012762,
4487538,
33187644,
30596748,
24590932,
7584432,
9993738,
12793253,
1483917,
2054520,
10540810,
15617930,
4994314,
24734726,
34003980,
10712525,
22850763,
30255243,
15351509,
5815687,
15741950,
24760552,
33520038,
1035713,
309009,
15553759,
25431444,
6158976,
15971117,
17293073,
32078714,
33343920,
23806798,
33247990,
26653962,
1686021,
20005823,
8707313,
20266697,
14366928,
29715244,
32766914,
20272371,
7855068,
33208107,
21961712,
26898843,
3557261,
9214767,
20780928,
16273466,
2437388,
2244749,
3535869,
33307135,
15370219,
3993941,
7573865,
13233311,
32766817,
19608498,
23597827,
32145192,
8310210,
22079475,
19632429,
26824968,
6684965,
29530961,
33906201,
28543157,
13236228,
31411363,
25420299,
18317321,
15734152,
7538351,
