user_id,user_potential
30989442,
27639540,
23444864,
17215266,
13224473,
8935502,
20749017,
8768300,
14058699,
6911016,
17899592,
33063686,
31794794,
2433037,
15596948,
9604536,
24405826,
24276272,
9397501,
14048348,
3345683,
18028146,
29383185,
16710972,
1108642,
19431594,
10011157,
8891586,
18603953,
24325466,
31805834,
32980836,
20290266,
12467998,
32993914,
422872,
6133619,
8989728,
13114701,
4185025,
661390,
8935237,
23960428,
16473033,
16050868,
9170904,
4285339,
30508365,
26568984,
28149653,
19264571,
12785460,
8722494,
29990894,
25367347,
10198770,
249484,
6733694,
6863382,
33534791,
10516906,
24647295,
29322830,
12887651,
23203932,
33219779,
22079974,
4541736,
7242543,
21185496,
14075276,
28297453,
22099732,
12067389,
2427621,
9250479,
9092665,
496894,
21539650,
2304605,
31482261,
3383767,
28468452,
18231838,
28937683,
30438931,
6713229,
810067,
31941183,
27810389,
15013903,
32319523,
13961474,
17626549,
29383757,
33154410,
4832655,
33399738,
10373550,
9312218,
28946467,
20787707,
7728526,
31184749,
28597467,
22314740,
14741007,
199949,
3770929,
9778644,
8793617,
19292204,
16945235,
24700885,
26512358,
32173386,
30908607,
24233191,
21001141,
14554275,
20699784,
30989569,
32806354,
24546941,
7858493,
22543419,
7903854,
27686539,
10524380,
2163246,
2585106,
2260655,
24167290,
22661837,
15737369,
27460305,
14988613,
3304183,
21496220,
7796419,
1203413,
29753858,
16476660,
30635623,
18924768,
25180053,
21615803,
22369698,
27544568,
26259065,
5124458,
23427791,
4465817,
6350848,
13956286,
3916005,
7495830,
34011422,
27047380,
8960118,
29182499,
26079687,
28314158,
8126384,
6627847,
19951264,
18258097,
8566545,
24711130,
11058899,
27493117,
9560673,
23037977,
7729141,
34072215,
17542391,
1112558,
8759286,
19283069,
18384841,
274966,
21107074,
8841906,
33228606,
19412525,
18895152,
14568555,
526045,
27584814,
833130,
31952960,
22986725,
31480767,
16920498,
18159961,
21064078,
6032491,
32837453,
2453443,
1011359,
15263338,
4030012,
28259292,
31121566,
31089221,
28231227,
33576199,
17611183,
32858067,
17646290,
1540344,
13516760,
4304681,
23338772,
3433861,
30389221,
1948686,
25115725,
28420771,
25233206,
3876157,
18386758,
31377302,
22673666,
30126975,
10774038,
9829528,
480459,
19689758,
2793962,
24875917,
4795441,
10697158,
139876,
3825430,
27214867,
109464,
2773805,
15055762,
9234540,
1445069,
748044,
21574337,
29104355,
6440584,
4690616,
4246194,
5018174,
30338585,
11239167,
17916909,
11388133,
6677435,
17126466,
16898384,
25212046,
23610021,
29495844,
886270,
8283968,
4590711,
9976235,
27283224,
21485110,
9421923,
31066323,
28280257,
16778557,
31557876,
31843936,
2411063,
29716879,
5943101,
18775350,
1440304,
26143857,
6824212,
26712133,
7325637,
19284064,
5606981,
21044236,
5437560,
19572546,
30565081,
6229377,
29440575,
3108451,
1383282,
26263277,
22874176,
21955628,
26589597,
10230256,
26167348,
8685598,
6098355,
24486557,
10259332,
30484553,
31593559,
24108208,
24956553,
16611043,
13926503,
25910307,
16098852,
7232127,
12529495,
19573054,
13943341,
33792536,
12378583,
8391111,
17787501,
16333001,
4611982,
17302622,
9559491,
4688669,
13448253,
30008853,
16556546,
29021103,
19566446,
26897803,
8259709,
17891355,
19497814,
13447013,
10522610,
33870007,
16662861,
11416455,
10360249,
17519980,
22100813,
10272198,
31096165,
22038202,
23626240,
26565005,
9965340,
19768205,
33819902,
17513489,
12755186,
6641700,
23142414,
20668256,
21801724,
19926782,
32716846,
18252422,
30496687,
9135995,
10116387,
13870025,
4917112,
14306351,
25533884,
19132299,
3291176,
2402212,
27298347,
31082146,
6162156,
31909521,
17644607,
17664038,
11893425,
26540402,
1565442,
3591713,
2819797,
16994934,
11597367,
3922378,
27684355,
6140158,
3914601,
30642269,
9756583,
15475017,
5610167,
25615125,
6775087,
22288511,
13121838,
11652966,
33485640,
16049296,
2784494,
27409536,
15758432,
6934521,
23586844,
6909416,
32394207,
8294043,
20690126,
29036191,
31955220,
30415718,
26269239,
24547163,
2495022,
18641203,
33595205,
21122585,
8430672,
13391642,
12864036,
1096702,
24499270,
21305647,
31561686,
10110217,
25995823,
13210942,
16918479,
20676544,
20662085,
16997569,
27123764,
19440285,
23992906,
16030280,
23875472,
4393557,
13393906,
6977924,
5342581,
18926873,
16713114,
22583863,
8219023,
32737047,
12103769,
23118374,
12912869,
8427177,
23335902,
8291098,
27589371,
15324332,
21292999,
1885679,
32320538,
6970837,
24214632,
20030840,
19460349,
7359876,
20910200,
19392140,
935698,
22331980,
16697021,
28070367,
13082131,
15712928,
26568385,
33794745,
23453177,
2773954,
6974892,
24238459,
8902908,
28931192,
15633491,
26287662,
19879082,
7438907,
11735904,
17604012,
9585212,
24587333,
22665589,
2256135,
7351864,
6111025,
29208584,
33309528,
17503850,
18682818,
32483962,
6740036,
30710078,
31711727,
16516313,
25913706,
5229949,
2605095,
21960527,
5722246,
29404527,
12071444,
18488908,
1315733,
561186,
6077665,
29226469,
24577499,
31718461,
23871236,
31986398,
12835896,
7784098,
17059904,
31382218,
27285559,
28210257,
17319598,
6937847,
30119815,
32460441,
10298468,
17144134,
23147785,
21127523,
20533437,
14444735,
12131799,
8025382,
7201294,
1806400,
26218968,
13384830,
16832429,
11442568,
24623427,
33252378,
8615068,
2983304,
8691936,
22187140,
29211920,
12697051,
21268029,
28920621,
443219,
20660913,
679641,
1973887,
10265964,
19247418,
31998489,
2790405,
25661835,
16064529,
16964406,
20402191,
15052451,
24701621,
27178134,
31262391,
19302519,
17810559,
1905797,
24192242,
21002781,
21819310,
16290706,
11479617,
31191934,
33531483,
30234598,
10990555,
32797919,
29767632,
30441692,
4954950,
2482567,
10921574,
21966234,
1263618,
13804838,
31739877,
31481588,
32829186,
30224461,
12171162,
32752117,
3324714,
17124367,
31623395,
5792757,
30395424,
31857429,
15954501,
23378361,
16678257,
22142704,
31187765,
8611894,
26471570,
6247490,
20169454,
30458142,
31591604,
14267733,
1031149,
11575068,
27016336,
29106993,
23231458,
5490546,
2485830,
13480101,
4330920,
28316088,
19840833,
4831189,
5865724,
19101959,
33164382,
10042085,
21053890,
20934508,
22117382,
7438143,
1104652,
12165485,
17521042,
22178072,
12309886,
17079774,
13244986,
18983025,
15932437,
26390488,
12111700,
22480841,
10384283,
16433180,
19125906,
20913831,
21033004,
30848290,
16462562,
4369634,
11217579,
28053879,
15440839,
30390275,
1120526,
8608208,
32301155,
24701857,
2770796,
19440038,
373709,
29409063,
6329295,
416457,
28264183,
30678227,
6705763,
28756004,
7980300,
22754404,
27534585,
17471789,
5778301,
14307286,
18086896,
30761899,
6558167,
23263265,
33939551,
2741043,
9561264,
33600301,
9222731,
25621941,
16982329,
19129421,
25372078,
33296935,
7390614,
27195286,
15293153,
8841281,
24858041,
33846164,
30399450,
15973452,
13563985,
31022101,
27910886,
4147490,
7961070,
29249706,
2442216,
25593768,
15209176,
17594845,
489272,
9196000,
3215530,
7026537,
21103810,
20242385,
33345898,
20518360,
3803127,
8392538,
13548853,
4924314,
20210662,
22876747,
27739286,
30536217,
29657097,
30236491,
30521512,
26527581,
19642159,
32801936,
20413958,
23006886,
19338671,
14103568,
27828873,
25791604,
4304831,
19212515,
30666074,
4562529,
16274943,
1920453,
10531287,
27632873,
15594097,
23380286,
18343155,
9487388,
7475384,
7349656,
23633059,
7981051,
23791723,
19121094,
16913620,
26138232,
8667215,
4172509,
33219959,
23479342,
1312437,
18001027,
11158256,
23944307,
24323625,
29325161,
8698127,
12806326,
23282522,
23539532,
3134516,
550943,
33911125,
4852365,
29071202,
19750317,
20010135,
26065390,
29293949,
29441504,
19284277,
11757008,
10115504,
2099234,
22627859,
30290039,
25584892,
21100609,
25708790,
27857438,
29032247,
4572252,
13511046,
3900743,
30092543,
12679504,
10701210,
31093583,
33445923,
10822347,
11020921,
4699551,
32767665,
11161420,
27567488,
8878476,
25482771,
25413797,
3042591,
31061835,
874056,
25333523,
18126159,
8258587,
29400571,
16151726,
13449399,
17324752,
10064933,
29817680,
30673662,
27308040,
20085930,
3000238,
13907352,
26045996,
463090,
6535127,
20600999,
30963006,
23169600,
29642302,
4488255,
21614909,
31822050,
30732206,
17954976,
32834558,
12307359,
27410118,
5631996,
28320221,
8106233,
21508173,
32598684,
22836393,
20574492,
23709707,
26923192,
15036163,
25219925,
28279235,
15410648,
22526355,
26249747,
28358068,
2501202,
21850571,
16764960,
22423561,
8921995,
2129328,
22443101,
26858521,
30467571,
16613262,
24003665,
11177244,
17625666,
25975153,
25638790,
32659372,
6508286,
15076961,
832941,
28729122,
10846604,
25897678,
23970273,
23229302,
18878592,
13804106,
26418548,
31855836,
29769386,
32455529,
167552,
19684535,
32985373,
23501082,
6008330,
17497331,
31279147,
22655779,
4591777,
15924305,
5732435,
11416355,
4018324,
31686891,
16954435,
7458721,
20258263,
11184030,
17633115,
15664656,
14389091,
18641208,
33960906,
4212336,
23353176,
2936715,
1630547,
8548770,
32908619,
29526438,
30554003,
1745306,
25543690,
20519327,
7666223,
30163059,
30768982,
8980621,
3513206,
27930213,
24145367,
31057500,
33132107,
26449594,
8670333,
25803382,
11349601,
17433534,
15405204,
3733646,
9988064,
12596417,
28894873,
25829255,
8698981,
4848854,
27855557,
3767926,
7458143,
32512051,
32347590,
30239002,
18123154,
27154737,
5211064,
25428945,
2364639,
18740400,
18243847,
33402357,
28517190,
30319056,
8079864,
26037039,
27960717,
16908329,
18076213,
9854519,
18822772,
26081226,
27876023,
25285639,
4492364,
22557386,
33913693,
9796136,
31647518,
6804624,
23840768,
31133545,
11353764,
20759831,
28732984,
444898,
30646705,
10142162,
23991227,
8490073,
19266717,
3897343,
33026220,
4874245,
24953778,
23711624,
16691053,
11451898,
3419395,
2505496,
22230366,
13917488,
15631197,
7472499,
32219079,
26119623,
31126028,
1926915,
8193793,
27275090,
10140342,
27223765,
603370,
8692112,
20604038,
26636257,
17543057,
19428945,
12815402,
32943542,
12825653,
20774536,
31746085,
13800411,
437970,
13323975,
19989364,
29118873,
5784405,
28897111,
24980333,
13676989,
7631999,
14858654,
15810839,
29432240,
30044434,
21360801,
23150784,
27351871,
12756866,
6433477,
22564096,
22524525,
30111873,
5465905,
17190015,
20908353,
26718498,
19211131,
31877126,
25568011,
16371942,
20927144,
26811188,
27360259,
1594138,
5472711,
20210065,
27006739,
8494707,
31094244,
8212852,
8574093,
23181557,
1245241,
15697568,
13602395,
21055993,
18399291,
16967297,
27943114,
9107231,
9544197,
17924633,
15934306,
27960476,
6222680,
27266763,
11825782,
23869226,
22698400,
19633600,
678043,
20215336,
6604835,
21652131,
27373564,
29006974,
23947828,
601469,
1673439,
32153020,
11172986,
12432469,
32840706,
32360118,
32271195,
3253304,
24720990,
24552732,
23911144,
30475149,
29704924,
22854986,
498441,
5505925,
26226673,
9937194,
24196459,
32844165,
2757930,
19175069,
27428578,
13632871,
14161565,
19435293,
22583055,
13851891,
5447093,
12557781,
9811425,
19952748,
17659388,
21122527,
32542418,
32805153,
32497263,
8295922,
23421509,
5718321,
27467791,
12213131,
19083770,
5114459,
1039555,
10614834,
26774091,
4783272,
34076133,
12537369,
10699786,
27136260,
20276445,
26160322,
201099,
1861036,
31712774,
8692650,
32993024,
30486522,
12493775,
23166760,
8989711,
28566406,
8988820,
22618999,
21442671,
14935163,
17543268,
19999391,
31435149,
17448829,
2991633,
8370368,
20949358,
4789830,
26872719,
6120699,
21793578,
7102943,
17168113,
7912730,
16793928,
15569277,
30679040,
18372912,
17529039,
32926879,
31008948,
13692884,
29492551,
1795143,
22936405,
10532191,
6808161,
19406229,
10143498,
24202333,
10220618,
8608864,
15195695,
25392542,
12721649,
18004871,
13497954,
23134711,
5322478,
6888683,
7951276,
13870476,
11487752,
18915212,
14436934,
16437664,
28573097,
3379651,
30630650,
28781317,
23468613,
2037335,
20057289,
1260683,
31211510,
18576607,
17271923,
10414984,
9238298,
29815803,
28044939,
26390307,
32086401,
30179870,
12974387,
24866780,
10885566,
32084941,
9553602,
12007382,
23811037,
28550585,
731405,
12376444,
29270160,
5562071,
842988,
14229356,
15482630,
26433764,
20424175,
27075330,
26990264,
6269782,
13062081,
4953922,
3242866,
13801768,
25478396,
18992264,
21937185,
18692837,
6964948,
25674976,
9435705,
25859541,
26495724,
12533314,
8251151,
26711964,
378350,
3667631,
23199565,
17535666,
29663330,
12632901,
24545501,
31615007,
29502552,
15880384,
32156087,
15598895,
18048723,
18282959,
10211363,
11961608,
19892270,
958369,
4602394,
22314447,
22408246,
7232350,
2971615,
21477915,
24484580,
13740391,
4486861,
33025921,
19506025,
31455617,
28855610,
1949838,
27951829,
23680739,
28382641,
3615371,
11953946,
21971019,
31789996,
21798672,
8130799,
9830017,
10945948,
26908907,
493110,
3859258,
20413988,
18153270,
14332231,
12196644,
4735941,
15316181,
12496231,
1868402,
22609148,
27888742,
25800631,
20287264,
25874350,
21323516,
9783288,
1968051,
4057785,
4263722,
12491240,
24619570,
30292682,
14707165,
18170053,
8673386,
32513673,
211109,
19289125,
25209792,
6876128,
15289145,
15964092,
27992395,
20009612,
19529900,
32319076,
21943646,
18757077,
17848424,
26666735,
5957071,
15445981,
4457823,
500250,
15032234,
21697063,
18958390,
28618962,
18331918,
16382475,
6762739,
20691263,
25743842,
29046441,
15277657,
20909895,
24751340,
25427287,
21455775,
10640972,
27347153,
22583228,
14565522,
13156816,
23231985,
6423973,
20109704,
3557295,
26480778,
4949721,
27349254,
1521619,
18143574,
22423770,
20328042,
10192521,
13695071,
25350616,
3355363,
5656015,
23524779,
29871366,
21141487,
2453764,
33564370,
10893407,
1826224,
30384109,
33422338,
5352532,
27462641,
6289111,
17573400,
10456633,
3293943,
17961385,
30078460,
25263028,
2573895,
13666054,
7610415,
26319974,
25795977,
23231004,
16568015,
30690030,
3807531,
31507103,
5505661,
21846134,
4310500,
12981158,
5117222,
2274349,
21542396,
31252866,
9903521,
24134089,
20543096,
6841973,
13769914,
19722580,
5462375,
6252710,
8170768,
7034654,
3725498,
4354889,
32585243,
16349463,
3119712,
6343800,
21103073,
3704677,
3003995,
23154722,
9577530,
7289207,
18915638,
6674600,
32186718,
10885124,
28136367,
16147201,
1649962,
13418358,
25011667,
28651790,
10693734,
4738069,
32786349,
2481651,
31435308,
12868566,
21396691,
3135081,
29147853,
15968281,
33485757,
328342,
12144926,
27570670,
13304023,
15784880,
25405331,
31550100,
12638740,
16870071,
25130115,
2115746,
22400183,
11723400,
15841785,
17519957,
7981904,
25008725,
32790284,
15435447,
5428377,
30839929,
11995730,
8022696,
20808723,
24296382,
19363502,
16083567,
373313,
9139424,
5700370,
4580876,
8694895,
14858849,
593174,
7803010,
4360931,
32110798,
28705378,
4341748,
20144744,
4889832,
29966323,
1623326,
30378006,
4841511,
17175304,
4267275,
26730942,
19537587,
4679727,
17221001,
3936966,
9549142,
18008618,
21051339,
30112525,
31415112,
24129805,
23157883,
25824972,
19106827,
25426769,
4382755,
21642462,
2849732,
9440447,
33702308,
31302062,
9791648,
13866342,
7454387,
18650955,
1895790,
32820342,
27235150,
3965912,
18321291,
11412661,
3140950,
9502707,
27499179,
1251478,
13363936,
16054093,
12790656,
3982527,
5271616,
13755931,
23445113,
3720355,
21530757,
24193430,
30195028,
11737639,
6829140,
23324662,
16371579,
5552833,
24036371,
30099023,
13557633,
230271,
22933566,
866140,
25655976,
33794684,
14052409,
27283694,
17608897,
31166202,
31758007,
31539907,
19715014,
10927334,
20655841,
6681315,
11040865,
2237034,
25135997,
32665434,
27914536,
22150059,
15329215,
18505663,
31439286,
29815558,
26912594,
30183643,
28022108,
14541048,
19283842,
30010034,
18219409,
13364234,
20376346,
13582606,
22828264,
16224183,
4064118,
29453676,
21754835,
26843937,
28036379,
4765732,
19208008,
16347727,
23530035,
29465671,
21627380,
20211044,
30060928,
30128903,
5907225,
20825357,
26197998,
13467345,
13643174,
138464,
25547237,
30718920,
19252275,
892245,
15569432,
25690564,
12417626,
11701207,
10241071,
12891323,
6083752,
32993109,
28721112,
32880578,
9307644,
33225617,
19377781,
12941022,
11338910,
9958095,
26726035,
8181510,
10593726,
20554357,
26730099,
15104667,
26543207,
7117220,
29471773,
9047993,
16759010,
27678409,
25250638,
31640371,
22786660,
6032791,
27740529,
976828,
33163358,
26207493,
7239291,
5250284,
30373609,
27449511,
33386302,
28386421,
31754078,
26402731,
11096009,
29443955,
30491260,
6125700,
7014659,
11875924,
3356937,
28897147,
2884809,
3846153,
3311806,
25869770,
30447255,
11049013,
33803936,
7924237,
29780663,
9438068,
32979662,
10233711,
14504478,
20609116,
25190866,
4932847,
5526776,
21786593,
9414270,
23915811,
15046498,
24778589,
16409180,
14458225,
22511711,
20735979,
27164939,
28564354,
24028748,
5320878,
26492211,
4429014,
24033906,
8364784,
29347659,
32532604,
32893133,
10556050,
31706207,
1405209,
21516902,
25297802,
14013779,
5641152,
3201495,
18455392,
1184156,
8670785,
15794873,
9187365,
21921995,
2651865,
6049623,
1568977,
5200857,
19692721,
15509841,
2098983,
26160794,
940289,
2483754,
4225983,
25035545,
31192664,
26001242,
27720601,
646255,
5460190,
14235611,
9996519,
24423345,
543214,
22108682,
6605499,
621325,
16486418,
12739015,
13486338,
6915144,
7030061,
25575302,
8900558,
11544002,
14001753,
9214683,
21695453,
24035791,
28030828,
20528449,
28350334,
2091350,
679179,
27706750,
23599376,
11012971,
24102305,
14559923,
7297180,
31700378,
7402825,
14010082,
160299,
26741390,
2375202,
3178648,
25232105,
17449599,
2506990,
11212212,
33098253,
15685682,
19794404,
20965063,
23109479,
6203072,
10225248,
9995973,
18134629,
30498381,
1599822,
33027304,
4175051,
12335414,
31251229,
23966782,
31456023,
6232972,
6123440,
21785735,
13140029,
21829611,
21080625,
7817175,
32641827,
6450691,
4156596,
33631872,
31056063,
13492811,
14414829,
8223137,
29695836,
34044459,
6965512,
19735979,
19573952,
21522716,
3089264,
19686365,
18538943,
10056300,
8756557,
20573147,
716043,
11695862,
934442,
384471,
21365245,
32564130,
5495771,
15434766,
23136758,
12947427,
1351979,
21917187,
22526973,
12650916,
28820376,
5297801,
29794236,
12858842,
10842415,
11238925,
31244123,
23852212,
32700326,
12440864,
24465102,
32729715,
16869933,
9724719,
22251457,
18368630,
896597,
26346983,
22451020,
27230711,
19159828,
6745430,
9844333,
15839340,
32130494,
11245717,
7387828,
7312200,
17106221,
2246496,
2659346,
2554423,
20511681,
8460281,
10226264,
22558330,
15994191,
12557864,
10180799,
31816076,
7478822,
30112522,
1599026,
6611332,
22202396,
9914004,
20710296,
10796675,
21048050,
20948774,
7629252,
20828845,
31726004,
4055702,
24939099,
15924215,
27849385,
21186498,
20604430,
21800014,
9031592,
14509942,
2389379,
30449362,
2837451,
7150997,
8218301,
7820200,
12134058,
18814395,
4117038,
15904704,
31453487,
10181559,
17488993,
20028064,
25954099,
27278632,
27955891,
11799652,
4362654,
17398618,
33463002,
8013750,
30745800,
15330609,
29350422,
18420767,
17600375,
33582425,
9941699,
31708758,
18415509,
27135002,
15449101,
7346209,
26545455,
18144868,
7199605,
4701537,
17239343,
284026,
17097470,
30199715,
12831572,
24027366,
6618083,
4003774,
29342964,
14260797,
27204257,
30939780,
11440515,
16296204,
2424562,
23794415,
31506790,
21111926,
27657075,
4199913,
17664368,
14103357,
21974429,
14059339,
32852197,
1567641,
20357227,
12467383,
11591258,
30479476,
13425430,
32325924,
32062965,
24708398,
10552446,
29858745,
23325074,
13377276,
22072749,
31794139,
14829800,
5849739,
9738859,
32691302,
13120692,
18917230,
18941232,
20363634,
22371962,
1573636,
29586109,
15699127,
27710251,
29136856,
29550183,
23696649,
33343363,
32662056,
2815302,
3675134,
23287126,
15524771,
8752512,
588987,
17628242,
10785191,
33914911,
30972770,
23693900,
32687726,
21840250,
4796221,
30946355,
16356457,
11923521,
10941044,
14804779,
9338833,
3886928,
15539366,
30294021,
5841794,
468883,
23846737,
16108570,
32261785,
19409843,
